库房,库房,库房,试衣间,试衣间,试衣间,试衣间,试衣间,试衣间
库房,库房,库房,试衣间,试衣间,试衣间,试衣间,试衣间,试衣间
收银台,收银台,收银台,0,0,0,0,0,0
收银台,收银台,收银台,0,0,小饰品,女牛仔九分喇叭裤,女牛仔直筒裤&牛仔阔腿裤,0
0,0,0,0,0,0,0,0,女牛仔九分裤/抓绒牛仔裤
男牛仔九分裤&牛仔裤&抓绒牛仔裤,0,牛仔裤,抓绒牛仔裤,0,女半裙,女针织裤,0,女牛仔九分裤/抓绒牛仔裤
男牛仔九分裤&牛仔裤&抓绒牛仔裤,0,男牛仔九分裤,男牛仔九分裤,0,女连衣裙,女针织裤,0,女牛仔九分裤/抓绒牛仔裤
男九分裤,0,0,0,0,0,0,0,女抓绒卫衣
男九分裤,0,男长裤,抓绒长裤,0,女针织裤,抓绒针织裤,0,女抓绒卫衣
男毛衣&开衫毛衣/深秋毛衣,0,男运动裤,男运动裤,0,女打底裤,抓绒打底裤,0,女卫衣A2/女其它卫衣&T恤
男毛衣&开衫毛衣/深秋毛衣,0,0,0,0,0,0,0,女卫衣A2/女其它卫衣&T恤
男抓、加绒卫衣/抓绒开衫卫衣,0,男毛衣&开衫毛衣,抓绒针织裤,0,女九分裤&九分阔腿裤,长裤&加厚长裤,0,女卫衣A3/女卫衣A1
男抓、加绒卫衣/抓绒开衫卫衣,0,深秋毛衣,男针织裤,0,女九分喇叭裤,女九分喇叭裤,0,女卫衣A3/女卫衣A1
男其它卫衣/开衫卫衣,0,0,0,0,女牛仔九分裤&抓绒牛仔裤,女牛仔九分裤&抓绒牛仔裤,0,女棉背心&女薄棉外套/呢外套
男其它卫衣/开衫卫衣,0,0,0,0,0,0,0,女棉背心&女薄棉外套/呢外套
0,0,中袖衬衣&中袖衫,中袖衬衣&中袖衫,衬衣C5&其它衬女衣,女中袖T恤,女中袖T恤,0,0
小饰品,0,0,0,0,0,0,0,小饰品
小饰品,0,0,0,0,0,0,0,小饰品
0,0,0,0,0,0,0,0,0
男卫衣A1/男卫衣A3,0,0,0,0,0,0,0,薄棉外套/呢外套
男卫衣A1/男卫衣A3,0,女毛衣&开衫毛衣,女毛衣&开衫毛衣,女毛衣,女中袖毛衣&中袖开衫毛衣,女中袖毛衣&中袖开衫毛衣,0,女羽绒服/加绒&毛绒外套
男卫衣A2/男卫衣A4,0,0,0,0,0,0,0,女羽绒服/加绒&毛绒外套
男卫衣A2/男卫衣A4,0,男羽绒服,中袖衬衣,0,女毛线背心,女打底毛衣&底衫,0,矩框
男卫衣A2#男卫衣A4/男防晒服&外套,0,男薄棉外套&呢外套,男棉背心&衬衣,0,女毛绒居家服,女毛绒居家服,0,矩框
男卫衣A2#男卫衣A4/男防晒服&外套,0,男底衫,男底衫,0,0,0,0,女防晒服&外套/女外套A4&牛仔外套
矩框,0,0,0,0,女家居服,女卫衣,0,女防晒服&外套/女外套A4&牛仔外套
矩框,0,男T恤&打底衫&中袖T恤,男毛衣&男毛衣A3,,女家居服,女卫衣,0,女外套A3
男外套A4/男外套C1,0,男卫衣,男卫衣,,0,0,0,女外套A3
男外套A4/男外套C1,0,0,0,,0,0,0,女外套A3
男外套A2/男外套A5,0,0,0,0,0,0,0,女外套A3
男外套A2/男外套A5,0,0,0,0,0,0,0,0
0,门口,门口,0,门口,门口,0,门口,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
